
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2018-01-09;42.517,77;3995526265962;44.948,94;5159116731515;45.564,09;5634747919387;44.333,65;1213849605478;41.565,48;493391472551;44.061,48;3876561882329
2018-01-10;42.589,68;4014570597440;45.021,34;5177800970441;45.632,10;5658288314428;44.402,57;1221424220922;41.624,34;495254313103;44.125,80;3886861198523
2018-01-11;42.605,07;4022276374511;45.037,01;5187152060744;45.653,14;5670850875142;44.410,75;1224181394094;41.654,34;496975805861;44.149,46;3892150999228
2018-01-12;42.669,10;4038597504332;45.113,60;5209223387949;45.717,53;5691806562022;44.466,72;1230411851364;41.718,44;498757507496;44.213,00;3904472414582
2018-01-13;42.669,10;4038597504332;45.113,60;5209223387949;45.717,53;5691806562022;44.466,72;1230411851364;41.718,44;498757507496;44.213,00;3904472414582
2018-01-14;42.669,10;4038597504332;45.113,60;5209223387949;45.717,53;5691806562022;44.466,72;1230411851364;41.718,44;498757507496;44.213,00;3904472414582
2018-01-15;42.682,02;4088867196230;45.135,95;5276297043222;45.722,33;5806477197725;44.462,89;1287383520437;41.718,01;503645806412;44.220,31;3934271171962
2018-01-16;42.682,02;4088867196230;45.135,95;5276297043222;45.722,33;5806477197725;44.462,89;1287383520437;41.718,01;503645806412;44.220,31;3934271171962
2018-01-17;42.731,60;4122294355496;45.180,67;5333520145139;45.774,58;5887176794777;44.480,62;1339526158026;41.745,85;510234971122;44.290,60;3956914008320
2018-01-18;43.043,77;4162905180390;45.516,48;5391190785182;46.089,09;5950089593807;44.836,54;1397885276135;42.052,41;515875434655;44.606,55;3990158678685
2018-01-19;43.142,08;4181250275982;45.608,18;5414107635352;46.181,36;5975764842809;44.899,70;1438620971661;42.128,13;517921203483;44.703,80;4002791494224
2018-01-20;43.142,08;4181250275982;45.608,18;5414107635352;46.181,36;5975764842809;44.899,70;1438620971661;42.128,13;517921203483;44.703,80;4002791494224
2018-01-21;43.142,08;4181250275982;45.608,18;5414107635352;46.181,36;5975764842809;44.899,70;1438620971661;42.128,13;517921203483;44.703,80;4002791494224
2018-01-22;43.394,35;4208676962311;45.870,32;5451035706328;46.439,39;6020308013043;45.172,93;1451993486600;42.372,47;521814948701;44.958,84;4029148432940
2018-01-23;43.505,91;4225806139455;45.984,83;5471023950691;46.565,83;6047630245274;45.273,49;1458070532265;42.485,60;524045503573;45.063,04;4042431670499
2018-01-24;43.697,06;4248349078213;46.183,76;5500869901025;46.786,94;6086904553518;45.475,80;1465850649745;42.693,01;526945718893;45.284,10;4064327425611
2018-01-25;43.653,04;4248915402194;46.123,77;5496759581264;46.715,28;6084045575726;45.422,16;1465293296097;42.614,58;526365684219;45.235,83;4062012278882
2018-01-26;43.474,92;4218455727080;45.917,88;5439782713641;46.503,76;5986968021556;45.218,30;1417957690037;42.413,99;519756540187;45.041,34;4037269346754
2018-01-27;43.474,92;4218455727080;45.917,88;5439782713641;46.503,76;5986968021556;45.218,30;1417957690037;42.413,99;519756540187;45.041,34;4037269346754
2018-01-28;43.474,92;4218455727080;45.917,88;5439782713641;46.503,76;5986968021556;45.218,30;1417957690037;42.413,99;519756540187;45.041,34;4037269346754
2018-01-29;43.675,73;4228816714832;46.138,94;5438874938069;46.726,58;5971797407542;45.420,26;1385995941982;42.622,56;518927617664;45.237,46;4048255006592
2018-01-30;43.811,76;4243282975924;46.276,76;5457639687886;46.887,54;5983791543005;45.570,49;1350086941042;42.762,47;519954274595;45.388,01;4061802958929
2018-01-31;43.494,22;4198157384908;45.936,51;5399575187818;46.546,31;5915796826944;45.221,22;1298477117864;42.457,09;514688242834;45.068,68;4023980734803
2018-02-01;43.494,72;4201770059196;45.946,53;5408578671455;46.541,54;5928922123163;45.223,98;1295168110134;42.443,16;510006613354;45.079,34;4040127373178
2018-02-02;43.342,73;4189521204063;45.765,48;5387478952810;46.363,27;5907730081331;45.052,07;1290196708510;42.272,51;508117677539;44.906,87;4025785472178
2018-02-03;43.342,73;4189521204063;45.765,48;5387478952810;46.363,27;5907730081331;45.052,07;1290196708510;42.272,51;508117677539;44.906,87;4025785472178
2018-02-04;43.342,73;4189521204063;45.765,48;5387478952810;46.363,27;5907730081331;45.052,07;1290196708510;42.272,51;508117677539;44.906,87;4025785472178
2018-02-05;42.901,40;4148968998524;45.294,17;5332793309568;45.897,75;5846252337277;44.598,04;1276022551139;41.860,74;503183540930;44.458,65;3986310341189
2018-02-06;42.264,45;4090165581125;44.596,85;5253024839085;45.212,47;5761433217495;43.918,24;1257075709357;41.246,20;496041723520;43.835,92;3930908975467
2018-02-07;41.847,94;4051316291316;44.156,12;5201197914989;44.690,63;5696449600332;43.471,20;1244120902248;40.802,08;490806804768;43.334,82;3886831984508
2018-02-08;41.525,38;4018528786464;43.804,21;5161525181443;44.378,25;5655606779631;43.116,24;1231726414424;40.483,72;487039581108;43.009,00;3858259744388
2018-02-09;41.243,83;3941708435188;43.510,19;5055885232384;44.131,77;5491968370674;42.885,14;1176860046858;40.271,91;478495070966;42.768,83;3819107065973
2018-02-10;41.243,83;3941708435188;43.510,19;5055885232384;44.131,77;5491968370674;42.885,14;1176860046858;40.271,91;478495070966;42.768,83;3819107065973
2018-02-11;41.243,83;3941708435188;43.510,19;5055885232384;44.131,77;5491968370674;42.885,14;1176860046858;40.271,91;478495070966;42.768,83;3819107065973
2018-02-12;40.993,97;3859288708098;43.263,58;4945716339853;43.816,43;5330546155021;42.620,09;1123890411272;40.035,57;468248127917;42.474,54;3767169737448
2018-02-13;41.166,24;3863497432939;43.420,67;4954142202923;43.989,07;5333361837351;42.740,13;1083671830286;40.185,78;468788017685;42.644,66;3777134611589
2018-02-14;41.013,72;3845766203755;43.258,44;4928191893589;43.845,35;5301664125047;42.576,56;1028443786257;40.056,08;466359084724;42.501,59;3764750122844
2018-02-15;41.331,69;3896805066311;43.574,88;4973612973302;44.150,06;5357534917955;42.830,99;984540433287;40.339,66;470292889476;42.817,09;3800161487214
2018-02-16;41.561,23;3927613180071;43.808,27;5009723577090;44.413,43;5390672772968;43.087,52;965132594663;40.584,18;472499710081;43.087,95;3823627570289
2018-02-17;41.561,23;3927613180071;43.808,27;5009723577090;44.413,43;5390672772968;43.087,52;965132594663;40.584,18;472499710081;43.087,95;3823627570289
2018-02-18;41.561,23;3927613180071;43.808,27;5009723577090;44.413,43;5390672772968;43.087,52;965132594663;40.584,18;472499710081;43.087,95;3823627570289
2018-02-19;41.670,92;3942421729749;43.933,03;5024688642303;44.538,99;5406403991199;43.190,56;965914021635;40.695,87;473302861939;43.205,43;3835515018003
2018-02-20;41.770,21;3954411679912;44.041,16;5038675338474;44.650,87;5426155856548;43.310,04;969293240754;40.794,45;474404701698;43.319,77;3846432388693
2018-02-21;41.702,15;3952079072064;43.981,99;5036042376631;44.582,16;5425766149880;43.246,99;970057493949;40.727,96;473627664297;43.250,25;3841484687304
2018-02-22;41.724,22;3955454040300;43.986,33;5036585777597;44.611,50;5429783583894;43.277,19;970536226246;40.740,69;473628293495;43.273,92;3844263795136
2018-02-23;41.736,25;3961329112731;44.040,77;5046117235925;44.616,31;5436756094123;43.280,41;970899766252;40.750,05;473843246882;43.281,18;3845882644020
2018-02-24;41.736,25;3961329112731;44.040,77;5046117235925;44.616,31;5436756094123;43.280,41;970899766252;40.750,05;473843246882;43.281,18;3845882644020
2018-02-25;41.736,25;3961329112731;44.040,77;5046117235925;44.616,31;5436756094123;43.280,41;970899766252;40.750,05;473843246882;43.281,18;3845882644020
2018-02-26;41.839,91;3968387106919;44.152,42;5058846533920;44.720,23;5448434387690;43.414,30;973453424309;40.863,02;475165437759;43.393,15;3856253484495
2018-02-27;41.860,25;3971297564848;44.165,16;5061290756749;44.739,01;5450649482728;43.434,11;973536391952;40.880,35;475221518332;43.420,40;3859667896039
2018-02-28;41.636,53;3942798249293;43.921,40;5025991670488;44.528,31;5415326399735;43.208,45;968491897069;40.677,06;472189003459;43.190,39;3831314426901
2018-03-01;41.539,21;3932074134043;43.827,50;5019731529862;44.428,56;5413938835482;43.136,77;971878263045;40.580,45;467639199322;43.099,80;3829789205785
2018-03-02;41.448,62;3949968749625;43.702,42;5060734004389;44.326,80;5505113034093;42.988,23;1016664038229;40.475,31;472133342741;42.986,68;3833644562495
2018-03-03;41.448,62;3949968749625;43.702,42;5060734004389;44.326,80;5505113034093;42.988,23;1016664038229;40.475,31;472133342741;42.986,68;3833644562495
2018-03-04;41.448,62;3949968749625;43.702,42;5060734004389;44.326,80;5505113034093;42.988,23;1016664038229;40.475,31;472133342741;42.986,68;3833644562495
2018-03-05;41.348,88;3959954833740;43.604,88;5086484945009;44.208,47;5553025935488;42.876,71;1062633460246;40.379,78;475427792272;42.881,64;3834982962961
2018-03-06;41.494,73;3978852277545;43.773,73;5116267811078;44.363,27;5580065349671;43.030,33;1117434845006;40.518,08;478011892788;43.033,16;3851947534097
2018-03-07;41.548,47;3984850312454;43.829,02;5124026317635;44.419,26;5590325511179;43.057,76;1162747648293;40.553,28;479014201906;43.087,70;3857753800425
2018-03-08;41.712,52;3990214907075;44.012,95;5145826399480;44.602,87;5611915059429;43.219,63;1167764217613;40.729,96;481355551703;43.262,77;3874016990464
2018-03-09;41.975,16;4013476548015;44.290,75;5182209234125;44.879,80;5650095113672;43.474,86;1176394326821;40.986,68;484696974333;43.533,66;3899056051367
2018-03-10;41.975,16;4013476548015;44.290,75;5182209234125;44.879,80;5650095113672;43.474,86;1176394326821;40.986,68;484696974333;43.533,66;3899056051367
2018-03-11;41.975,16;4013476548015;44.290,75;5182209234125;44.879,80;5650095113672;43.474,86;1176394326821;40.986,68;484696974333;43.533,66;3899056051367
2018-03-12;42.261,14;4042295245749;44.595,11;5221455089080;45.176,48;5691401344985;43.764,32;1185490074630;41.250,24;488061698673;43.836,77;3927779954603
2018-03-13;42.502,69;4105092525084;44.834,31;5325613143538;45.421,62;5866995859348;43.992,89;1252899286128;41.483,48;498599471804;44.093,08;3973392904738
2018-03-14;42.404,37;4141475957807;44.721,88;5376462956924;45.329,83;5962318432244;43.868,36;1307145774345;41.383,20;504278382220;43.991,81;3985698733426
2018-03-15;42.228,97;4144657454831;44.545,81;5372635900073;45.137,15;5969004428225;43.703,23;1354189124595;41.207,77;503053439953;43.810,12;3979492161364
2018-03-16;42.272,31;4160740078600;44.584,76;5389733645564;45.183,57;5993452675400;43.742,51;1403696709646;41.249,75;504833604650;43.854,24;3990400977420
2018-03-17;42.272,31;4160740078600;44.584,76;5389733645564;45.183,57;5993452675400;43.742,51;1403696709646;41.249,75;504833604650;43.854,24;3990400977420
2018-03-18;42.272,31;4160740078600;44.584,76;5389733645564;45.183,57;5993452675400;43.742,51;1403696709646;41.249,75;504833604650;43.854,24;3990400977420
2018-03-19;42.403,32;4177861700580;44.728,47;5410051486176;45.317,16;6015871770693;43.878,62;1437264893615;41.386,97;506897314309;43.986,34;4004186747282
2018-03-20;42.234,84;4115034615048;44.552,52;5301182806286;45.147,08;5813728291100;43.685,16;1360906636102;41.235,92;495769239483;43.815,91;3965478936913
2018-03-21;42.207,07;4075824175786;44.521,16;5230458820015;45.114,32;5690031812662;43.667,44;1288816292747;41.192,83;488069622290;43.786,17;3943380183124
2018-03-22;42.139,91;4062306278140;44.428,93;5206145196039;45.029,27;5658723904030;43.556,58;1217769790477;41.105,10;485325326303;43.706,49;3933174743788
2018-03-23;41.759,94;4021578196485;44.017,46;5142689057135;44.656,54;5593608549903;43.184,70;1143453739897;40.749,17;479672041816;43.328,24;3896012908837
2018-03-24;41.759,94;4021578196485;44.017,46;5142689057135;44.656,54;5593608549903;43.184,70;1143453739897;40.749,17;479672041816;43.328,24;3896012908837
2018-03-25;41.759,94;4021578196485;44.017,46;5142689057135;44.656,54;5593608549903;43.184,70;1143453739897;40.749,17;479672041816;43.328,24;3896012908837
2018-03-26;41.312,56;3979683142141;43.557,29;5088223260788;44.171,74;5531696070060;42.690,90;1084582126763;40.308,49;474429565304;42.869,50;3854779027567
2018-03-27;41.529,19;4001290150101;43.786,84;5115404899557;44.386,14;5559756622661;42.929,55;1088422677702;40.519,56;476913745255;43.083,85;3874127621940
2018-03-28;41.484,54;3965188534543;43.727,84;5101144423505;44.355,77;5532272388179;42.899,75;1082013648014;40.468,36;475609763793;43.044,41;3868443807696
2018-03-29;41.203,09;3892685488103;43.445,26;5031417234479;44.042,08;5438460534864;42.610,63;1052040228362;40.210,49;469677453418;42.762,46;3828912448451
2018-03-30;41.203,09;3892685488103;43.445,26;5031417234479;44.042,08;5438460534864;42.610,63;1052040228362;40.210,49;469677453418;42.762,46;3828912448451
2018-03-31;41.203,09;3892685488103;43.445,26;5031417234479;44.042,08;5438460534864;42.610,63;1052040228362;40.210,49;469677453418;42.762,46;3828912448451
2018-04-01;41.203,09;3892685488103;43.445,26;5031417234479;44.042,08;5438460534864;42.610,63;1052040228362;40.210,49;469677453418;42.762,46;3828912448451
2018-04-02;41.478,73;3892665098784;43.702,90;5044052528878;44.297,92;5436415493511;42.892,52;1041815709103;40.449,71;463730959189;43.017,55;3844649194481
2018-04-03;41.360,04;3875548870323;43.595,80;5026833975383;44.182,18;5416209034411;42.776,64;1016930613941;40.333,28;461750741259;42.900,65;3832735691424
2018-04-04;41.445,92;3873831289215;43.680,35;5029738031127;44.278,06;5416667997128;42.862,57;996330539537;40.421,85;462269188052;42.989,41;3834765815148
2018-04-05;41.385,20;3857657819373;43.636,80;5020823674037;44.228,02;5407095541360;42.816,16;994407892700;40.377,36;461578371864;42.941,28;3827254768952
2018-04-06;41.627,18;3876465270085;43.879,45;5044109955006;44.472,77;5430857190824;43.095,64;999591307807;40.580,18;463676252566;43.184,16;3847828643619
2018-04-07;41.627,18;3876465270085;43.879,45;5044109955006;44.472,77;5430857190824;43.095,64;999591307807;40.580,18;463676252566;43.184,16;3847828643619
2018-04-08;41.627,18;3876465270085;43.879,45;5044109955006;44.472,77;5430857190824;43.095,64;999591307807;40.580,18;463676252566;43.184,16;3847828643619
2018-04-09;41.570,42;3868070014799;43.823,59;5036151244194;44.431,24;5420347918142;42.994,02;995884887461;40.545,77;462995536503;43.122,28;3840534670631
2018-04-10;41.530,11;3864981725866;43.781,03;5033219612732;44.396,44;5421999191948;43.023,44;997216911295;40.523,09;462994764891;43.081,58;3834363290759
2018-04-11;41.675,47;3877807086449;43.954,47;5054895530459;44.554,65;5445568930144;43.193,13;1001800546394;40.678,52;465159648316;43.239,77;3849260526604
2018-04-12;41.541,73;3867572371030;43.805,45;5042986867203;44.402,30;5429097394538;43.043,41;999868035448;40.542,56;464045495684;43.087,15;3838116320394
2018-04-13;41.527,89;3868982372619;43.795,27;5041650468452;44.376,17;5430036469487;43.013,71;998599366772;40.520,16;464467035617;43.077,59;3840837916452
2018-04-14;41.527,89;3868982372619;43.795,27;5041650468452;44.376,17;5430036469487;43.013,71;998599366772;40.520,16;464467035617;43.077,59;3840837916452
2018-04-15;41.527,89;3868982372619;43.795,27;5041650468452;44.376,17;5430036469487;43.013,71;998599366772;40.520,16;464467035617;43.077,59;3840837916452
2018-04-16;41.427,82;3874119768180;43.673,30;5036386683635;44.282,77;5434418451211;42.919,24;989213877329;40.428,84;462835465316;42.969,55;3835188838236
2018-04-17;41.363,57;3866973255389;43.608,29;5029713481028;44.231,89;5428465125678;42.868,10;988340073652;40.376,09;463203124757;42.912,99;3831859968926
2018-04-18;41.446,60;3872873173587;43.684,31;5036640199594;44.307,50;5435593854818;42.957,90;989521967071;40.450,41;464128450790;42.998,25;3839309762397
2018-04-19;41.627,43;3877546323963;43.881,50;5050522196330;44.491,89;5441131136740;43.133,49;990435732024;40.623,88;465561047458;43.183,76;3853890644615
2018-04-20;41.626,79;3861771809605;43.872,21;5040534457919;44.489,58;5422464398993;43.121,33;987487881702;40.609,52;464624436667;43.164,81;3847320812653
2018-04-21;41.626,79;3861771809605;43.872,21;5040534457919;44.489,58;5422464398993;43.121,33;987487881702;40.609,52;464624436667;43.164,81;3847320812653
2018-04-22;41.626,79;3861771809605;43.872,21;5040534457919;44.489,58;5422464398993;43.121,33;987487881702;40.609,52;464624436667;43.164,81;3847320812653
2018-04-23;41.499,54;3847099499101;43.743,64;5024505957180;44.351,38;5404608012418;42.972,72;984099889516;40.492,31;463243142736;43.029,10;3834495705231
2018-04-24;41.591,86;3855913034348;43.835,50;5035198310803;44.440,73;5416320942854;43.074,95;986421435883;40.580,02;464309746281;43.115,72;3841624328306
2018-04-25;41.512,42;3881797144160;43.743,70;5080471719911;44.357,09;5517776158169;42.982,27;1033603630354;40.491,31;468742643027;43.018,09;3848474576939
2018-04-26;41.406,89;3905328440760;43.642,39;5109724528236;44.252,34;5570612748319;42.864,66;1079912750162;40.402,15;472110894212;42.917,75;3850746034289
2018-04-27;41.500,28;3927272875545;43.749,13;5132687139383;44.342,24;5606055283569;42.968,15;1110240517570;40.492,19;474127914150;43.011,90;3862952424931
2018-04-28;41.500,28;3927272875545;43.749,13;5132687139383;44.342,24;5606055283569;42.968,15;1110240517570;40.492,19;474127914150;43.011,90;3862952424931
2018-04-29;41.500,28;3927272875545;43.749,13;5132687139383;44.342,24;5606055283569;42.968,15;1110240517570;40.492,19;474127914150;43.011,90;3862952424931
2018-04-30;41.756,94;3945220910139;43.999,70;5155632211032;44.620,83;5636479751807;43.232,27;1119474195315;40.743,74;476700792681;43.280,67;3879823765736
2018-05-01;41.756,94;3945220910139;43.999,70;5155632211032;44.620,83;5636479751807;43.232,27;1119474195315;40.743,74;476700792681;43.280,67;3879823765736
2018-05-02;42.031,54;3964413219088;44.276,43;5190966366298;44.909,55;5681441421650;43.489,75;1123573869948;41.023,27;475199773353;43.560,12;3907651943957
2018-05-03;42.145,43;3976609067332;44.420,96;5207784077912;45.067,19;5701794504891;43.648,27;1128178403548;41.161,52;476812593167;43.696,67;3920491829861
2018-05-04;42.001,52;3964625158846;44.274,97;5191118204562;44.933,89;5686805717114;43.489,17;1124321000839;41.027,99;475345416302;43.549,86;3908506758392
